number,price,rank,background,skin,hair,mouth,eyes,eyebrows,clothes,headAccessory,faceAccessory,glasses,url
"5852","0.75","7534","Solana1","Black","Bob Brown","Gold","Teal","Small","Tshirt",,,,"https://gloom-rarity-page.vercel.app/punk/5852"
"5433","0.75","4404","Pastel","White","Bob Brown","Pink Fangs","Blue","Scar","Tank Top",,,"Monocle Solana","https://gloom-rarity-page.vercel.app/punk/5433"
"4754","0.75","6842","Blue","White","Bob Teal","Pink","Purple","Small","Tshirt",,,,"https://gloom-rarity-page.vercel.app/punk/4754"
"5276","0.77","8226","Solana2","Black","Bob Black","Black","Teal","Worry","Tshirt",,,,"https://gloom-rarity-page.vercel.app/punk/5276"
"6143","0.78","8056","Teal","White","Bob Black","Black","Blue","Arched","Tshirt","Helix Hat",,,"https://gloom-rarity-page.vercel.app/punk/6143"
"7739","0.8","3302","Solana2","White","Bob Pink","Black","Blue","Small","Tank Top","Helix Hat",,"Monocle Regular","https://gloom-rarity-page.vercel.app/punk/7739"
"5450","0.8","7741","Blue","Black","Bob Black","Black Fangs","Purple","Small","Tshirt",,,,"https://gloom-rarity-page.vercel.app/punk/5450"
"6156","0.8","7092","Solana2","White","Ponytail Black","Pink","Blue","Arched","Tshirt",,"Bandaids",,"https://gloom-rarity-page.vercel.app/punk/6156"
"1110","0.8","7368","Teal Flat","White","Bob Black","Pink","Blue","Small","Tshirt",,,,"https://gloom-rarity-page.vercel.app/punk/1110"
"3097","0.8","7991","Teal","White","Ponytail Black","Pink","Purple","Thin","Turtleneck","Helix Hat",,,"https://gloom-rarity-page.vercel.app/punk/3097"
"3338","0.8","7489","Grey","White","Ponytail Brown","Pink Fangs","Blue","Scar","Turtleneck","Helix Hat",,,"https://gloom-rarity-page.vercel.app/punk/3338"
"4776","0.8","9634","Beige","Black","Ponytail Brown","Pink","Blue","Small","Tshirt",,,,"https://gloom-rarity-page.vercel.app/punk/4776"
"6276","0.8","5367","Green","White","Ponytail White","Pink","Purple","Scar","Tshirt","Top Hat",,"Monocle Regular","https://gloom-rarity-page.vercel.app/punk/6276"
"321","0.9","1247","Pastel","White","Bob Black","Pink Fangs","Teal","Thin","Tshirt",,"Gasmask Teal","Monocle Solana","https://gloom-rarity-page.vercel.app/punk/321"
"8391","0.95","4942","Yellow","White","Ponytail White","Black","Purple","Small","Tshirt",,"Bandaids",,"https://gloom-rarity-page.vercel.app/punk/8391"
"3194","0.95","8646","Green","White","Ponytail Black","Pink Fangs","Teal","Thin","Tank Top","Helix Hat",,,"https://gloom-rarity-page.vercel.app/punk/3194"
"6823","0.95","2465","Purple","Black","Bob Pink","Black","Purple","Scar","Turtleneck","Mushrooms",,,"https://gloom-rarity-page.vercel.app/punk/6823"
"6122","0.98","3873","Beige","Black","Bob White","Black Fangs","Teal","Arched","Turtleneck",,"Bandaids",,"https://gloom-rarity-page.vercel.app/punk/6122"
"8701","0.98","3946","Beige","Black","Bob Brown","Black Fangs","Blue","Arched","Tshirt",,"Bandaids","Monocle Regular","https://gloom-rarity-page.vercel.app/punk/8701"
"2584","0.99","4168","Yellow Flat","Black","Ponytail Brown","Pink","Teal","Thin","Tank Top","Horns",,,"https://gloom-rarity-page.vercel.app/punk/2584"
"6878","0.99","5156","Teal","Black","Bob White","Pink","Purple","Worry","Tshirt",,"Facemask",,"https://gloom-rarity-page.vercel.app/punk/6878"
"9211","0.99","9396","Green","Cyborg","Bob Brown","Pink","Teal","Small","Tank Top",,,,"https://gloom-rarity-page.vercel.app/punk/9211"
"8934","0.99","3481","Pastel","Black","Ponytail Teal","Pink","Purple","Worry","Tshirt","Helix Hat",,,"https://gloom-rarity-page.vercel.app/punk/8934"
"1189","0.99","5859","Pastel","Black","Bob White","Pink","Purple","Thin","Turtleneck",,,"Monocle Regular","https://gloom-rarity-page.vercel.app/punk/1189"
"4628","0.99","2448","Teal","White","Bob Black","Pink Fangs","Blue","Small","Bandages","Butterflies",,,"https://gloom-rarity-page.vercel.app/punk/4628"
"7024","0.99","6920","Green","Blue","Ponytail Black","Pink","Teal","Thin","Tank Top","Top Hat",,,"https://gloom-rarity-page.vercel.app/punk/7024"
"1284","0.99","5087","Grey","White","Ponytail Brown","Pink","White","Thin","Tshirt",,"Facemask","Monocle Regular","https://gloom-rarity-page.vercel.app/punk/1284"
"5376","1","6463","Green","Blue","Ponytail Black","Black","Teal","Small","Turtleneck","Top Hat",,,"https://gloom-rarity-page.vercel.app/punk/5376"
"3122","1","2135","Yellow","Black","Bob Pink","Pink Fangs","Teal","Arched","Tank Top","Horns",,"Monocle Regular","https://gloom-rarity-page.vercel.app/punk/3122"
"9507","1","8098","Teal","White","Ponytail White","Pink","Blue","Small","Tank Top",,,,"https://gloom-rarity-page.vercel.app/punk/9507"
"1534","1","2170","Purple","White","Ponytail Pink","Pink Fangs","Teal","Scar","Tshirt","Helix Hat",,"Monocle Regular","https://gloom-rarity-page.vercel.app/punk/1534"
"7219","1","6367","Teal","White","Bob Black","Gold","Teal","Arched","Tshirt","Top Hat",,,"https://gloom-rarity-page.vercel.app/punk/7219"
"372","1","5362","Teal","White","Ponytail Pink","Black","Blue","Small","Tank Top",,,,"https://gloom-rarity-page.vercel.app/punk/372"
"9659","1","6152","Solana2","White","Bob Pink","Pink","Blue","Small","Tank Top",,,,"https://gloom-rarity-page.vercel.app/punk/9659"
"5833","1","7132","Teal","White","Ponytail Black","Pink","Teal","Arched","Tank Top","Mushrooms",,,"https://gloom-rarity-page.vercel.app/punk/5833"
"5139","1","5042","Teal","White","Ponytail Brown","Pink","White","Small","Turtleneck",,,"Monocle Regular","https://gloom-rarity-page.vercel.app/punk/5139"
"7908","1","2665","Yellow","White","Bob Black","Pink","Blue","Small","Tshirt",,,"Glasses Regular","https://gloom-rarity-page.vercel.app/punk/7908"
"3867","1","9002","Green","Black","Ponytail Black","Black","Teal","Small","Tshirt","Top Hat",,,"https://gloom-rarity-page.vercel.app/punk/3867"
"7283","1","1053","Blue","White","Ponytail White","Black Fangs","Blue","Arched","Tank Top","Helix Hat","Gasmask Teal",,"https://gloom-rarity-page.vercel.app/punk/7283"
"9649","1","4368","Teal","Black","Ponytail White","Pink","Teal","Worry","Tank Top","Mushrooms",,,"https://gloom-rarity-page.vercel.app/punk/9649"
"5201","1","2124","Blue","Black","Ponytail Black","Pink Fangs","Blue","Worry","Turtleneck",,"Piercing",,"https://gloom-rarity-page.vercel.app/punk/5201"
"6417","1","1079","Yellow","Black","Bob Black","Pink","Purple","Scar","Turtleneck","Horns","Piercing",,"https://gloom-rarity-page.vercel.app/punk/6417"
"6573","1","3432","Blue","White","Ponytail Brown","Pink Fangs","White","Small","Bandages","Mushrooms",,,"https://gloom-rarity-page.vercel.app/punk/6573"
"7897","1","1593","Green","White","Ponytail Black","Pink","Black","Worry","Tshirt","Helix Hat",,"Monocle Solana","https://gloom-rarity-page.vercel.app/punk/7897"
"9305","1","8186","Blue","White","Ponytail Brown","Black Fangs","Teal","Arched","Turtleneck",,,,"https://gloom-rarity-page.vercel.app/punk/9305"
"3472","1","7188","Green","Black","Ponytail White","Black","Purple","Small","Tank Top","Top Hat",,,"https://gloom-rarity-page.vercel.app/punk/3472"
"1506","1","6235","Yellow","Black","Bob White","Pink","Blue","Thin","Tank Top","Helix Hat",,,"https://gloom-rarity-page.vercel.app/punk/1506"
"5090","1","3290","Solana2","White","Ponytail Pink","Pink","Teal","Thin","Tank Top",,"Facemask","Monocle Regular","https://gloom-rarity-page.vercel.app/punk/5090"
"1011","1","8152","Solana1","White","Bob Brown","Pink","Teal","Arched","Turtleneck",,,"Monocle Regular","https://gloom-rarity-page.vercel.app/punk/1011"
"224","1","6243","Yellow Flat","Black","Bob Black","Black","Blue","Thin","Tshirt",,,,"https://gloom-rarity-page.vercel.app/punk/224"
"574","1","6006","Purple Flat","White","Bob Brown","Pink Fangs","Purple","Arched","Turtleneck",,,,"https://gloom-rarity-page.vercel.app/punk/574"
"2001","1","4542","Purple Flat","White","Bob White","Pink","Teal","Thin","Turtleneck",,"Facemask",,"https://gloom-rarity-page.vercel.app/punk/2001"
"6884","1","6956","Green","White","Bob Brown","Pink","Teal","Thin","Turtleneck","Top Hat","Bandaids",,"https://gloom-rarity-page.vercel.app/punk/6884"
"1810","1","7063","Grey","Black","Bob Brown","Gold","Blue","Thin","Turtleneck","Helix Hat",,,"https://gloom-rarity-page.vercel.app/punk/1810"
"7789","1","7306","Beige","Black","Ponytail Teal","Pink","Teal","Small","Tshirt",,,,"https://gloom-rarity-page.vercel.app/punk/7789"
"1808","1","5779","Grey","White","Bob White","Pink Fangs","Purple","Scar","Tshirt","Helix Hat",,,"https://gloom-rarity-page.vercel.app/punk/1808"
"1872","1","8248","Yellow","White","Ponytail Brown","Pink","Purple","Small","Tshirt","Helix Hat",,,"https://gloom-rarity-page.vercel.app/punk/1872"
"1888","1","9152","Green","White","Ponytail Black","Black","Teal","Arched","Bandages",,,,"https://gloom-rarity-page.vercel.app/punk/1888"
"2168","1","6513","Yellow","White","Bob Brown","Black","Teal","Worry","Tank Top",,,"Monocle Regular","https://gloom-rarity-page.vercel.app/punk/2168"
"1802","1","9616","Beige","White","Bob Brown","Black","Teal","Arched","Tshirt",,,,"https://gloom-rarity-page.vercel.app/punk/1802"
"1271","1","9424","Green","White","Bob Brown","Pink Fangs","Blue","Small","Turtleneck",,,,"https://gloom-rarity-page.vercel.app/punk/1271"
"8292","1","3010","Teal","White","Ponytail White","Pink","Teal","Arched","Tank Top","Horns",,"Monocle Solana","https://gloom-rarity-page.vercel.app/punk/8292"
"5232","1","2632","Blue","Cyborg","Bob Teal","Pink Fangs","Teal","Arched","Tshirt",,,"Monocle Solana","https://gloom-rarity-page.vercel.app/punk/5232"
"6209","1","7790","Blue","Cyborg","Ponytail Black","Black","Purple","Arched","Tshirt","Helix Hat",,,"https://gloom-rarity-page.vercel.app/punk/6209"
"3687","1","9243","Blue","Black","Bob Brown","Pink","Teal","Scar","Tank Top",,,,"https://gloom-rarity-page.vercel.app/punk/3687"
"5729","1","5493","Purple","Black","Ponytail White","Pink","Teal","Scar","Tshirt","Helix Hat",,,"https://gloom-rarity-page.vercel.app/punk/5729"
"4838","1","9073","Teal","Black","Bob Brown","Pink","Purple","Thin","Tshirt",,,,"https://gloom-rarity-page.vercel.app/punk/4838"
"7496","1","8940","Green","White","Ponytail White","Black","Teal","Small","Turtleneck",,,,"https://gloom-rarity-page.vercel.app/punk/7496"
"6741","1","9593","Green","Black","Ponytail Brown","Pink","Blue","Arched","Tank Top",,,,"https://gloom-rarity-page.vercel.app/punk/6741"
"8317","1","5729","Purple Flat","Black","Bob Black","Pink","Blue","Thin","Tank Top","Top Hat",,,"https://gloom-rarity-page.vercel.app/punk/8317"
"3419","1","5175","Pastel","White","Bob Brown","Pink","Blue","Arched","Turtleneck",,"Bandaids","Monocle Regular","https://gloom-rarity-page.vercel.app/punk/3419"
"5491","1","8748","Grey","Black","Ponytail Brown","Pink","Purple","Arched","Tank Top",,,"Monocle Regular","https://gloom-rarity-page.vercel.app/punk/5491"
"8417","1","8879","Blue","Black","Ponytail Black","Black","Teal","Small","Bandages",,,,"https://gloom-rarity-page.vercel.app/punk/8417"
"2865","1","6637","Pastel","White","Bob Black","Pink","Blue","Arched","Tank Top","Top Hat","Facemask",,"https://gloom-rarity-page.vercel.app/punk/2865"
"2039","1","8116","Grey","White","Ponytail Black","Pink","Teal","Arched","Tshirt",,,"Monocle Solana","https://gloom-rarity-page.vercel.app/punk/2039"
"7189","1","3909","Solana1","Cyborg","Ponytail White","Pink Fangs","Teal","Arched","Tshirt","Horns",,,"https://gloom-rarity-page.vercel.app/punk/7189"
"6400","1","1395","Solana1","Black","Ponytail Brown","Pink","Blue","Scar","Tank Top","Top Hat",,"Glasses Regular","https://gloom-rarity-page.vercel.app/punk/6400"
"3477","1","1394","Blue","White","Ponytail Brown","Black Fangs","Teal","Arched","Bandages",,,"Glasses Regular","https://gloom-rarity-page.vercel.app/punk/3477"
"7909","1","4265","Blue","White","Ponytail Black","Gold","Blue","Arched","Turtleneck","Top Hat",,"Monocle Solana","https://gloom-rarity-page.vercel.app/punk/7909"
"7103","1","4572","Blue","Black","Ponytail Brown","Pink","Purple","Thin","Turtleneck","Butterflies",,,"https://gloom-rarity-page.vercel.app/punk/7103"
"7373","1","6978","Teal","White","Ponytail Black","Pink","Blue","Arched","Tshirt","Top Hat","Facemask",,"https://gloom-rarity-page.vercel.app/punk/7373"
"1729","1","5575","Grey","White","Bob White","Black","Teal","Thin","Hoodie",,,,"https://gloom-rarity-page.vercel.app/punk/1729"
"8058","1","8982","Green","Black","Bob Brown","Pink","Purple","Thin","Bandages",,,,"https://gloom-rarity-page.vercel.app/punk/8058"
"4090","1.03","7811","Teal","Black","Ponytail White","Pink","Blue","Thin","Tank Top",,,,"https://gloom-rarity-page.vercel.app/punk/4090"
"425","1.05","9622","Grey","Black","Bob Brown","Pink","Blue","Thin","Tshirt",,,,"https://gloom-rarity-page.vercel.app/punk/425"
